epoch_date,date,sum_COL,sum_KHM,sum_MRT,sum_NER,COL_1_P1,COL_1_P2,COL_1_P3,COL_2_P1,COL_2_P2,COL_2_P3,COL_3_P1,COL_3_P2,COL_3_P3,KHM_1_P1,KHM_1_P2,KHM_1_P3,KHM_2_P1,KHM_2_P2,KHM_2_P3,KHM_3_P1,KHM_3_P2,KHM_3_P3,MRT_1_P1,MRT_1_P2,MRT_1_P3,MRT_2_P1,MRT_2_P2,MRT_2_P3,MRT_3_P1,MRT_3_P2,MRT_3_P3,NER_1_P1,NER_1_P2,NER_1_P3,NER_2_P1,NER_2_P2,NER_2_P3,NER_3_P1,NER_3_P2,NER_3_P3,,
1472907600,03.09.16 15:00,8935,3509,35527,18863,417,488,292,0,196,1627,2156,2402,1357,40,0,0,0,522,340,873,649,1085,0,324,1920,900,252,2518,10100,10279,9234,2400,2296,2371,827,3024,332,1977,3332,2304,,
1472911200,03.09.16 16:00,8994,3425,35576,17474,419,488,292,0,188,1646,2173,2413,1375,40,0,0,0,454,353,831,659,1088,0,324,1929,900,252,2495,10606,9979,9091,2400,2296,2364,649,2791,361,1601,3248,1764,,
1472914800,03.09.16 17:00,9018,2645,35197,19323,424,492,299,0,201,1648,2170,2413,1371,43,0,0,27,458,334,578,461,744,0,324,1934,900,252,2480,10317,9847,9143,2344,2296,2364,1107,3589,430,1640,3503,2050,,
1472918400,03.09.16 18:00,9005,1327,33493,19489,429,492,300,0,196,1648,2165,2403,1372,48,0,0,36,476,266,132,158,211,0,324,1916,900,252,2478,8885,9806,8932,2400,2296,2364,1226,3530,386,1608,3434,2245,,
1472922000,03.09.16 19:00,9300,2952,33305,18261,568,492,300,0,196,1651,2223,2466,1404,48,0,0,36,485,270,592,545,976,0,324,1916,900,252,2512,8995,9701,8705,2408,2294,2364,878,2874,479,1698,3249,2017,,
1472925600,03.09.16 20:00,9570,3385,33770,17758,689,492,300,0,196,1633,2281,2533,1446,46,0,0,36,476,272,799,654,1102,0,324,1937,869,252,2464,9187,9619,9118,2408,2272,2364,822,2604,295,2026,3365,1602,,
1472929200,03.09.16 21:00,9129,2612,37506,18070,484,492,300,0,196,1642,2184,2438,1393,45,0,0,32,390,246,509,529,861,0,324,1928,888,252,2450,10787,10045,10832,2408,2272,2364,770,2727,266,1964,3527,1772,,
1472932800,03.09.16 22:00,8974,3172,35495,17930,420,492,300,0,196,1652,2149,2395,1370,48,0,0,36,458,275,633,628,1094,0,324,1928,892,252,2491,9973,9940,9695,2408,2272,2364,745,2732,257,1902,3517,1733,,
1472936400,03.09.16 23:00,9102,3276,35409,17696,493,492,300,0,186,1647,2180,2422,1382,48,0,0,36,503,272,647,661,1109,0,324,1928,844,252,2452,9656,9994,9959,2408,2272,2364,744,2697,267,1838,3447,1659,,
1472940000,04.09.16 00:00,9140,3152,35758,17162,518,492,300,0,200,1652,2169,2417,1392,48,0,0,36,482,239,615,636,1096,0,324,1928,844,252,2452,8710,10063,11185,2408,2272,2364,733,2680,268,1551,3246,1640,,
1472943600,04.09.16 01:00,9011,3083,36599,16317,503,460,300,0,200,1651,2146,2387,1364,44,0,0,0,476,196,631,651,1085,0,324,1928,844,252,2522,9544,10342,10843,2408,2272,2364,741,2695,252,1315,2648,1622,,
1472947200,04.09.16 02:00,8844,3210,35848,16221,425,442,300,0,200,1635,2125,2364,1353,18,0,0,0,467,217,718,695,1095,0,324,1946,874,268,2473,9923,9936,10104,2408,2272,2364,728,2660,260,1312,2639,1578,,
1472950800,04.09.16 03:00,8827,3360,35035,16340,418,446,300,0,200,1632,2121,2361,1349,22,0,0,0,464,231,851,701,1091,0,324,1972,876,276,2460,9849,9772,9506,2408,2272,2364,727,2670,269,1434,2622,1574,,
1472954400,04.09.16 04:00,8969,3528,34752,16155,493,446,300,0,200,1630,2148,2390,1362,39,0,0,0,461,195,1074,669,1090,0,324,1980,876,276,2460,9628,9914,9294,2408,2272,2364,724,2652,261,1295,2610,1569,,
1472958000,04.09.16 05:00,8854,3570,34409,16075,422,446,300,0,200,1641,2124,2369,1352,40,0,0,0,484,231,1067,653,1095,0,324,1980,876,276,2460,9330,9864,9299,2408,2272,2364,725,2646,256,1298,2585,1521,,
1472961600,04.09.16 06:00,8849,3046,34479,16092,419,422,300,0,200,1677,2118,2368,1345,39,0,0,0,492,196,903,534,882,0,324,1980,876,276,2460,9540,9704,9319,2408,2344,2364,732,2620,256,1297,2605,1466,,
1472965200,04.09.16 07:00,8740,3571,34439,16040,375,410,300,0,200,1650,2107,2361,1337,38,0,0,0,457,202,1100,681,1093,0,324,1980,876,276,2460,9609,9601,9313,2408,2356,2364,719,2625,250,1263,2585,1470,,
1472968800,04.09.16 08:00,8738,3173,31113,15734,368,414,300,0,200,1651,2101,2364,1340,37,0,0,0,454,181,1015,501,985,0,324,1980,865,276,2460,7521,9003,8684,2408,2356,2364,722,2623,257,1203,2549,1252,,
1472972400,04.09.16 09:00,8656,3723,28578,15252,361,405,300,0,200,1642,2084,2341,1323,37,0,0,0,516,191,1169,724,1086,0,324,1980,864,276,2466,6029,8662,7977,2408,2356,2364,708,2434,253,1223,2355,1151,,
1472976000,04.09.16 10:00,8647,3230,29368,16806,372,412,300,0,200,1636,2080,2326,1321,37,0,0,0,453,195,869,591,1085,0,324,1971,864,276,2470,6371,8774,8318,2408,2356,2364,732,2688,282,1190,3098,1688,,
1472979600,04.09.16 11:00,8703,3150,30996,17067,357,445,300,0,200,1653,2088,2335,1325,39,0,0,0,465,194,783,583,1086,0,323,1961,867,263,2546,7443,9105,8488,2412,2356,2364,715,2751,347,1331,3291,1500,,
1472983200,04.09.16 12:00,8780,3198,33944,18847,418,427,300,0,200,1664,2094,2346,1331,36,0,0,0,486,225,798,578,1075,0,320,1924,920,256,2493,8933,10137,8961,2484,2356,2364,656,3206,366,1528,3956,1931,,
1472986800,04.09.16 13:00,8822,3297,34012,19132,413,448,300,0,200,1664,2103,2354,1340,44,0,0,1,497,278,786,604,1087,0,320,1931,872,256,2488,9793,9367,8985,2484,2356,2364,677,3128,434,1578,3370,2741,,
1472990400,04.09.16 14:00,8772,3164,34948,18591,400,437,300,0,200,1664,2095,2343,1333,45,0,0,36,477,308,755,637,906,0,320,1924,867,256,2479,10375,9549,9178,2402,2356,2364,690,3063,440,1661,3553,2062,,
1472994000,04.09.16 15:00,8771,3343,34162,18653,402,441,300,0,182,1658,2108,2348,1332,46,0,0,36,490,301,734,671,1065,0,320,1924,868,256,2468,9727,9487,9112,2400,2356,2364,676,2994,445,1598,3816,2004,,
1472997600,04.09.16 16:00,9062,3058,32920,18438,539,441,300,0,191,1652,2165,2404,1370,45,0,0,36,506,303,640,604,924,0,320,1934,868,256,2468,8376,9589,9109,2400,2356,2364,675,2778,448,1613,3465,2339,,
1473001200,04.09.16 17:00,9548,3293,31750,18884,739,443,300,0,184,1654,2279,2515,1434,46,0,0,36,474,275,720,647,1095,0,320,1940,868,256,2468,7560,9379,8959,2400,2327,2364,625,2796,377,2111,3630,2254,,
1473004800,04.09.16 18:00,9356,3304,32025,17608,646,444,300,0,188,1652,2242,2472,1412,48,0,0,36,470,252,729,676,1093,0,320,1940,868,256,2480,7973,9238,8950,2395,2298,2368,561,2689,307,1486,3726,1778,,
1473008400,04.09.16 19:00,9350,3309,31411,17478,635,443,300,0,195,1652,2239,2471,1415,45,0,0,36,491,251,718,669,1099,0,320,1940,868,256,2474,7463,9178,8912,2376,2288,2388,558,2741,294,1365,3531,1937,,
1473012000,04.09.16 20:00,9417,3151,32594,17471,669,443,300,0,196,1652,2249,2486,1422,45,0,0,36,488,251,645,657,1029,0,320,1940,857,256,2529,8672,9304,8716,2376,2288,2388,547,2716,275,1458,3608,1815,,
1473015600,04.09.16 21:00,9435,3080,36388,17189,680,442,300,0,196,1652,2252,2494,1419,48,0,0,36,472,248,641,621,1014,0,320,1949,856,256,2511,10265,10171,10060,2376,2288,2388,551,2696,275,1389,3573,1653,,
1473019200,04.09.16 22:00,9426,2708,37666,16764,674,445,300,0,196,1652,2248,2491,1420,47,0,0,36,466,251,478,593,837,0,320,1944,856,256,2477,11272,10294,10247,2376,2288,2388,534,2659,269,1366,3472,1412,,
1473022800,04.09.16 23:00,9363,2920,37363,17086,646,448,300,0,196,1653,2233,2476,1411,46,0,0,36,475,243,613,546,961,0,320,1944,856,256,2476,11201,10214,10096,2376,2288,2388,540,2663,263,1355,3386,1827,,
1473026400,05.09.16 00:00,9376,3026,37732,16253,650,437,300,0,196,1650,2238,2488,1417,48,0,0,42,508,230,588,595,1015,0,320,1944,856,256,2473,11134,10310,10439,2376,2288,2326,569,2636,261,1347,2886,1564,,
1473030000,05.09.16 01:00,9359,4202,37002,15951,647,442,300,0,196,1648,2236,2475,1415,40,0,0,283,917,427,806,714,1015,0,320,1944,856,256,2444,10165,10313,10704,2376,2288,2308,546,2647,258,1341,2615,1572,,
1473033600,05.09.16 02:00,9356,7764,36929,16409,648,449,299,0,193,1648,2233,2472,1414,37,0,0,696,1715,1363,1117,1135,1701,0,320,1944,915,256,2430,11069,10138,9857,2376,2288,2308,556,2645,266,1351,3127,1492,,
1473037200,05.09.16 03:00,9343,12348,36711,16478,647,444,296,0,192,1649,2230,2472,1413,40,0,0,642,1717,1480,2693,2078,3698,0,320,1944,920,256,2453,10779,10161,9878,2376,2288,2308,552,2616,255,1350,3261,1472,,
1473040800,05.09.16 04:00,9364,13288,36430,16437,639,445,296,0,192,1670,2234,2474,1414,37,0,0,752,2174,1394,3108,2197,3626,0,320,1944,920,256,2452,10817,9977,9744,2376,2288,2308,559,2610,265,1340,3169,1522,,
1473044400,05.09.16 05:00,9261,14385,36242,16319,619,437,296,0,192,1664,2211,2445,1397,40,0,0,677,2016,1411,3820,2564,3857,0,320,1944,920,256,2500,10814,9909,9579,2376,2288,2375,548,2592,251,1347,3069,1473,,
1473048000,05.09.16 06:00,9260,14254,37040,15752,640,415,296,0,192,1661,2210,2453,1393,42,0,0,1262,2162,1370,3436,2489,3493,0,320,1944,920,256,2481,11300,9990,9829,2376,2288,2388,568,2501,253,1403,2563,1412,,
1473051600,05.09.16 07:00,9107,11198,39687,16939,558,414,296,0,192,1665,2181,2422,1379,41,0,0,715,1908,1276,2457,1960,2841,0,320,1944,920,256,2533,13115,10326,10273,2376,2288,2388,609,2843,473,1611,2979,1372,,
1473055200,05.09.16 08:00,8827,5345,44007,19383,397,425,296,0,192,1667,2131,2372,1347,43,0,0,743,1775,1374,510,389,511,0,320,1944,1005,256,2464,14237,11063,12718,2376,2288,2388,652,3615,821,1434,4084,1725,,
1473058800,05.09.16 09:00,8790,13569,69176,24897,389,424,296,0,192,1680,2113,2355,1341,41,0,0,747,1928,1301,3122,3243,3187,0,320,1944,1019,256,2482,15903,29739,17513,2376,2288,2388,1409,3588,1100,2154,7384,2210,,
1473062400,05.09.16 10:00,8855,11976,103840,30356,396,451,296,0,192,1684,2125,2363,1348,20,0,0,688,1138,680,2871,3010,3569,0,501,1947,1279,289,2895,26719,44062,26148,2376,2288,2388,1882,3950,1284,4254,8537,3397,,
1473066000,05.09.16 11:00,8863,10092,118343,30439,381,471,296,0,192,1684,2129,2366,1344,14,0,0,304,693,425,2518,3044,3094,0,749,1948,1499,311,3093,28265,50367,32111,2376,2288,2388,1907,3996,1168,5629,7722,2965,,
1473069600,05.09.16 12:00,8881,10194,126683,29653,405,465,296,0,192,1684,2133,2361,1345,42,0,0,720,1602,1130,1915,2565,2220,0,764,1948,1549,328,3014,33192,52694,33194,2376,2288,2388,1922,3972,1102,4690,7601,3314,,
1473073200,05.09.16 13:00,9016,4777,127126,30881,383,482,362,0,192,1684,2158,2393,1362,52,0,0,505,1088,501,681,973,977,0,815,1948,1536,328,3074,32570,51804,35051,2376,2288,2388,1965,4199,1152,4311,8388,3814,,
1473076800,05.09.16 14:00,10060,3359,109943,28989,606,656,417,0,180,1678,2388,2633,1502,52,0,0,36,483,340,726,769,953,0,822,1948,1499,328,3118,30788,34885,36555,2376,2288,2388,1474,4162,1131,3983,7613,3574,,
1473080400,05.09.16 15:00,13615,3360,101571,30199,1386,929,785,0,179,1651,3201,3493,1991,51,0,0,20,501,341,720,713,1014,0,707,1948,1452,265,2864,23659,38104,32572,2376,2288,2388,1484,4597,1122,4705,6674,4565,,
1473084000,05.09.16 16:00,14336,3349,113241,29814,1300,1137,962,0,181,1519,3406,3713,2118,52,0,0,33,460,337,730,684,1053,0,611,1948,1321,248,2905,26199,46195,33814,2376,2288,2388,1503,4869,1080,4512,6677,4121,,
1473087600,05.09.16 17:00,14261,2484,103560,32448,1323,1150,1006,0,180,1391,3406,3703,2102,41,0,0,25,519,285,325,553,736,0,702,1948,1509,284,3081,28499,34263,33274,2372,2290,2379,1702,5187,1091,5666,7743,4018,,
1473091200,05.09.16 18:00,13903,2076,111137,29776,1224,1137,993,0,196,1392,3306,3600,2055,52,0,0,19,493,261,258,440,553,0,684,1948,1387,324,3058,26341,44269,33126,2364,2296,2356,1574,4638,897,4810,7441,3400,,
1473094800,05.09.16 19:00,13246,3340,80182,21139,1125,1000,807,0,196,1409,3208,3506,1995,51,0,0,36,467,318,594,768,1106,0,491,1948,1188,276,2820,19170,31924,22365,2364,2296,2356,798,3605,396,3010,3585,2729,,
1473098400,05.09.16 20:00,12366,3202,51607,18906,1042,994,711,0,196,1396,2949,3235,1843,52,0,0,36,499,329,523,734,1029,0,382,1948,957,235,2542,13111,17982,14450,2364,2296,2356,768,3332,331,2503,2648,2308,,
1473102000,05.09.16 21:00,14273,3280,43911,17407,1194,1297,965,0,196,1414,3396,3696,2115,51,0,0,39,459,323,561,747,1100,0,348,1948,884,232,2497,10992,14365,12645,2364,2296,2356,683,2886,327,2398,2025,2072,,
1473105600,05.09.16 22:00,14386,3238,41302,17752,1231,1381,836,0,196,1443,3427,3738,2134,51,0,0,11,473,324,544,729,1106,0,348,1948,884,232,2496,9955,13373,12066,2364,2288,2356,679,2896,330,2049,2434,2356,,
1473109200,05.09.16 23:00,13673,3238,37611,17279,1001,1312,741,0,196,1455,3299,3609,2060,48,0,0,0,456,308,561,752,1113,0,348,1948,884,232,2497,10178,11432,10092,2364,2212,2356,717,2653,383,2148,2592,1854,,
1473112800,06.09.16 00:00,12847,3207,37046,16891,895,1270,709,0,196,1428,3065,3354,1930,48,0,0,35,464,254,545,731,1130,0,348,1948,884,232,2502,9691,11683,9758,2364,2226,2356,697,2680,334,2073,2266,1895,,
1473116400,06.09.16 01:00,10813,4139,37242,16723,701,895,511,0,196,1429,2588,2852,1641,44,0,0,175,567,229,728,1125,1271,0,348,1948,884,232,2504,9819,11594,9913,2364,2296,2356,678,2680,331,1884,2368,1766,,
1473120000,06.09.16 02:00,9926,4083,37489,15835,624,681,473,0,196,1437,2374,2628,1513,40,0,0,193,587,302,617,1092,1252,0,348,1948,884,236,2562,10381,11487,9643,2398,2220,2356,671,2692,303,1752,1781,1662,,
1473123600,06.09.16 03:00,9321,2662,37314,16272,586,550,394,0,210,1435,2236,2486,1424,42,0,0,0,0,0,0,1216,1404,0,348,1948,884,244,2500,10340,11379,9671,2356,2278,2356,659,2676,299,1741,2214,1693,,
1473127200,06.09.16 04:00,9114,2659,36732,16062,569,530,376,0,204,1416,2191,2435,1393,39,0,0,0,0,0,0,1216,1404,0,341,1970,928,241,2465,10044,10971,9772,2428,2296,2356,648,2670,300,1724,1875,1765,,
1473130800,06.09.16 05:00,8864,2812,36630,17323,482,531,376,0,182,1416,2137,2385,1355,44,0,0,82,0,66,0,1216,1404,0,328,1952,834,220,2327,10123,10859,9987,2432,2296,2356,667,2691,315,1773,2495,2298,,
1473134400,06.09.16 06:00,8889,5340,35422,16930,490,539,376,0,184,1416,2135,2390,1359,41,0,0,843,1221,813,0,1124,1298,0,344,1983,862,220,2357,9369,10700,9587,2364,2296,2356,668,2684,315,1750,2289,2208,,
1473138000,06.09.16 07:00,8933,4977,36556,16497,499,526,376,0,190,1422,2150,2399,1371,44,0,0,402,1038,723,407,1021,1342,0,312,1944,868,220,2332,10155,10968,9757,2364,2296,2356,668,2692,309,1723,1947,2142,,
1473141600,06.09.16 08:00,8862,13606,39456,17212,473,494,376,0,192,1428,2144,2391,1364,44,0,0,829,1893,1317,2097,3119,4307,0,312,1940,972,220,2332,10660,12341,10679,2364,2296,2356,708,2719,307,1627,3045,1790,,
1473145200,06.09.16 09:00,8706,9541,67576,23349,429,493,376,0,192,1437,2100,2346,1333,44,0,0,902,2002,1386,1426,1707,2074,0,313,1940,1015,220,2374,14904,28492,18318,2364,2296,2356,1630,3702,712,2081,5751,2457,,
1473148800,06.09.16 10:00,8713,14579,98892,25509,445,492,376,0,192,1449,2093,2335,1331,40,0,0,1284,2078,1404,2541,3028,4204,0,496,1940,1364,246,2681,25835,39731,26599,2364,2296,2356,1540,4059,954,3160,6246,2534,,
1473152400,06.09.16 11:00,8666,9256,114763,28007,430,499,376,0,192,1435,2083,2331,1320,40,0,0,1237,2056,1416,864,1578,2065,0,763,1940,1704,293,2889,30163,44096,32915,2364,2271,2356,1551,4282,910,4181,6548,3544,,
1473156000,06.09.16 12:00,8896,8898,112071,29335,483,544,376,0,192,1432,2137,2378,1354,41,0,0,621,1800,1101,1164,1806,2365,0,655,1940,1456,316,3109,28047,43894,32654,2364,2212,2356,1887,4285,894,5073,6446,3818,,
1473159600,06.09.16 13:00,8958,4124,120627,28295,442,610,376,0,192,1449,2148,2388,1353,50,0,0,49,1258,329,706,811,921,0,710,1940,1435,316,3090,27510,50488,35138,2364,2212,2307,1843,3911,911,5090,6114,3543,,
1473163200,06.09.16 14:00,9653,3050,117922,26689,573,738,394,0,192,1434,2309,2555,1458,51,0,0,50,514,324,643,628,840,0,785,1940,1419,325,3168,29226,47089,33970,2364,2212,2304,1481,3860,1017,4103,5987,3361,,
1473166800,06.09.16 15:00,12712,3228,112991,28521,1171,1052,576,0,192,1412,3057,3341,1911,52,0,0,51,503,319,674,670,959,0,674,1940,1383,283,2822,28290,45437,32162,2364,2212,2304,1590,4570,1213,4412,6048,3808,,
1473170400,06.09.16 16:00,13947,3447,114868,31245,1383,1210,737,0,183,1412,3326,3623,2073,50,0,0,52,507,314,721,757,1046,0,601,1940,1294,247,2694,28839,46348,32905,2365,2196,2281,1611,4892,1191,5780,7133,3796,,
1473174000,06.09.16 17:00,14411,3483,115101,30371,1420,1258,958,0,180,1428,3382,3682,2103,51,0,0,52,520,281,696,769,1114,0,597,1940,1479,308,2833,27066,48362,32516,2368,2168,2260,1585,4902,1196,5560,6780,3552,,
1473177600,06.09.16 18:00,13772,3510,108157,28389,1267,1256,902,0,177,1428,3223,3513,2006,52,0,0,50,516,299,741,745,1107,0,684,1940,1443,308,2776,26195,40965,33846,2368,2168,2260,1586,4444,1039,4233,6831,3460,,
1473181200,06.09.16 19:00,13102,3336,76137,21358,1164,1086,735,0,177,1427,3134,3427,1952,51,0,0,48,500,318,568,746,1105,0,603,1976,1286,232,2608,18316,26551,24565,2368,2168,2260,1316,3490,497,2365,4075,2819,,
1473184800,06.09.16 20:00,12535,3362,45547,18001,1191,1065,630,0,185,1418,2957,3244,1845,51,0,0,51,498,305,612,745,1100,0,440,1932,1091,216,2386,11527,15974,11981,2368,2168,2260,836,3037,303,1997,2794,2238,,
1473188400,06.09.16 21:00,14136,3331,38662,18176,1297,1281,903,0,188,1446,3325,3630,2066,48,0,0,52,510,305,567,731,1118,0,356,1932,1061,216,2386,9476,14315,8920,2368,2168,2260,832,3244,316,1923,2294,2771,,
1473192000,06.09.16 22:00,14644,3371,36364,18349,1391,1295,926,0,188,1445,3466,3778,2155,48,0,0,52,524,306,567,769,1105,0,356,1932,1033,216,2387,9060,13003,8377,2368,2168,2260,828,3167,307,1773,2579,2899,,
1473195600,06.09.16 23:00,13767,3373,35421,17178,1295,1202,743,0,166,1443,3283,3584,2051,48,0,0,52,522,310,582,743,1116,0,356,1932,983,216,2384,9152,12035,8363,2368,2168,2334,757,3009,299,1832,2168,2243,,
1473199200,07.09.16 00:00,11971,3268,36580,16549,826,1062,610,0,179,1443,2877,3157,1817,48,0,0,52,511,247,554,740,1116,0,356,1932,968,216,2333,10105,12036,8634,2368,2168,2325,727,2868,286,1323,2172,2312,,
1473202800,07.09.16 01:00,10456,1260,35565,16404,793,747,389,0,188,1435,2522,2783,1599,43,0,0,43,258,125,151,218,422,0,356,1932,968,216,2361,9943,11747,8042,2368,2168,2330,714,2824,290,1304,2153,2253,,
1473206400,07.09.16 02:00,9835,3750,36482,15803,833,601,320,0,188,1424,2359,2607,1503,40,0,0,517,1098,750,338,378,629,0,356,1932,968,216,2346,11059,11599,8006,2373,2194,2299,726,2859,287,1308,1542,2215,,
1473210000,07.09.16 03:00,9354,3137,35517,15663,692,589,320,0,188,1400,2249,2484,1432,41,0,0,604,1418,1074,0,0,0,0,344,1949,959,213,2348,9754,11565,8385,2384,2168,2352,722,2807,284,1291,1467,2188,,
1473213600,07.09.16 04:00,9130,12293,35207,15652,628,580,320,0,188,1390,2199,2433,1392,40,0,0,585,1932,1245,2570,2488,3433,0,328,1972,941,208,2318,9772,11586,8082,2384,2168,2352,727,2798,289,1300,1470,2164,,
1473217200,07.09.16 05:00,8705,14126,35062,15537,465,554,320,0,188,1384,2108,2347,1339,40,0,0,780,2149,1479,2721,3268,3689,0,328,1972,977,208,2316,9661,11491,8109,2384,2168,2352,713,2790,281,1289,1455,2105,,
1473220800,07.09.16 06:00,8687,12928,34546,15725,457,543,320,0,188,1412,2099,2336,1332,41,0,0,767,2036,1383,2677,2583,3441,0,328,1971,980,208,2316,9670,11236,7837,2384,2238,2352,720,2774,280,1345,1544,2088,,
1473224400,07.09.16 07:00,8756,11667,34559,16155,466,541,320,0,188,1416,2122,2358,1345,40,0,0,754,1722,1327,1699,2495,3630,0,328,1976,968,208,2316,9365,11462,7936,2384,2248,2352,721,2759,281,1316,2111,1983,,
1473228000,07.09.16 08:00,8708,12397,37230,16812,468,510,320,0,188,1416,2118,2352,1336,41,0,0,828,1840,1442,2113,2326,3807,0,328,1976,959,210,2406,10886,11791,8674,2384,2248,2352,776,2732,281,1286,2748,2005,,
1473231600,07.09.16 09:00,8693,2543,65304,25826,466,511,320,0,188,1416,2111,2347,1334,7,0,0,145,358,262,491,530,750,0,329,1974,999,228,2392,14952,26079,18351,2384,2248,2352,1723,3966,797,2356,6949,3051,,
1473235200,07.09.16 10:00,8611,0,104175,30104,451,502,320,0,188,1416,2087,2324,1323,0,0,0,0,0,0,0,0,0,0,569,1950,1456,267,2896,25294,42043,29700,2384,2248,2352,2418,4478,1229,3783,8227,2985,,
1473238800,07.09.16 11:00,8599,0,118669,30990,441,514,320,0,188,1416,2085,2317,1318,0,0,0,0,0,0,0,0,0,0,908,1916,1572,344,3102,31422,45858,33547,2384,2248,2352,2514,4941,1220,5081,7666,2584,,
1473242400,07.09.16 12:00,8785,0,118598,30885,494,539,320,0,188,1420,2127,2355,1342,0,0,0,0,0,0,0,0,0,0,1134,1912,1538,298,2876,32607,42556,35677,2384,2248,2352,2511,4811,1190,4770,6866,3753,,
1473246000,07.09.16 13:00,9111,0,118263,29139,567,603,320,0,188,1420,2199,2430,1384,0,0,0,0,0,0,0,0,0,0,882,1912,1403,269,2773,33100,42986,34938,2384,2248,2328,2311,4764,1220,4067,6053,3764,,
1473249600,07.09.16 14:00,9670,0,107484,28853,678,725,329,0,188,1420,2321,2556,1453,0,0,0,0,0,0,0,0,0,0,746,1919,1451,254,2787,28894,39231,32202,2384,2228,2328,1990,4380,1211,4243,6474,3615,,
1473253200,07.09.16 15:00,11781,45,105047,28205,1072,899,577,0,188,1420,2807,3070,1748,3,0,0,3,22,17,0,0,0,0,789,1926,1335,294,2874,27818,40968,29043,2376,2194,2277,1117,4429,1248,4288,7601,2675,,
1473256800,07.09.16 16:00,13589,925,109615,29855,1270,1061,775,0,184,1420,3283,3562,2034,52,0,0,52,522,288,0,0,11,0,680,1919,1333,296,2847,29539,43504,29497,2368,2220,2256,1496,4138,1164,4957,8428,2828,,
1473260400,07.09.16 17:00,14568,2564,104745,29949,1535,1186,788,0,177,1422,3499,3793,2168,52,0,0,52,505,279,426,461,789,0,644,1916,1432,296,3084,27478,41276,28619,2368,2220,2256,1638,4482,1160,4147,8244,3434,,
1473264000,07.09.16 18:00,14163,3162,94844,26605,1460,1219,834,0,196,1420,3337,3628,2069,52,0,0,52,503,289,564,653,1049,0,765,1918,1417,316,2994,22735,39152,25547,2368,2191,2256,2496,3968,930,3380,6440,2576,,
1473267600,07.09.16 19:00,13063,3179,64494,19893,1251,981,739,0,196,1420,3124,3409,1943,52,0,0,52,540,290,542,668,1035,0,658,1926,1146,240,2688,17261,21996,18579,2368,2206,2219,1611,3253,454,2332,3178,2272,,
1473271200,07.09.16 20:00,12126,3042,44329,17448,1155,890,640,0,191,1420,2877,3156,1797,52,0,0,52,516,303,522,659,938,0,477,1922,1025,240,2540,10764,14208,13153,2368,2216,2220,1383,2906,401,1979,1843,2132,,
1473274800,07.09.16 21:00,13549,3288,35476,16971,1271,1173,769,0,188,1420,3220,3508,2000,52,0,0,52,494,293,610,692,1095,0,377,1916,948,240,2527,7743,11876,9849,2368,2216,2248,1066,2989,360,1915,1563,2246,,
1473278400,07.09.16 22:00,14091,3363,33224,16371,1313,1319,789,0,172,1427,3345,3644,2082,52,0,0,52,540,287,598,713,1121,0,364,1914,948,240,2539,7812,11208,8199,2368,2216,2248,708,2878,363,1468,1965,2157,,
1473282000,07.09.16 23:00,14161,3330,34241,16733,1213,1321,891,0,184,1451,3357,3652,2092,52,0,0,52,513,279,610,700,1124,0,364,1929,952,240,2535,8349,11174,8698,2368,2216,2329,696,2879,378,1753,2206,1908,,
1473285600,08.09.16 00:00,12794,3181,35054,16412,995,1105,694,0,184,1460,3072,3352,1932,51,0,0,57,504,267,550,662,1090,0,364,1928,956,240,2529,8231,11140,9666,2368,2216,2332,698,2846,346,1801,1922,1883,,
1473289200,08.09.16 01:00,10835,3319,33245,16266,827,803,427,0,184,1454,2616,2869,1655,41,0,0,187,546,210,356,1225,754,0,364,1928,956,240,2512,7973,11034,8238,2368,2216,2332,714,2858,360,1772,1443,2203,,
1473292800,08.09.16 02:00,9560,8089,31581,15683,604,588,381,0,184,1447,2319,2561,1476,41,0,0,721,1370,801,774,2474,1908,0,351,1943,939,229,2497,7074,10726,7822,2368,2216,2332,711,2879,347,1323,1457,2050,,
1473296400,08.09.16 03:00,9751,10835,31639,16002,817,534,365,0,184,1433,2340,2587,1491,40,0,0,708,1991,1094,2097,2522,2383,0,343,1955,924,220,2589,6964,10624,8020,2377,2216,2332,699,2722,374,1296,2014,1972,,
1473300000,08.09.16 04:00,9430,12256,30882,15643,734,509,337,0,184,1432,2273,2514,1447,40,0,0,635,2111,1089,1873,3448,3060,0,348,1956,917,239,2514,6876,10256,7776,2412,2216,2332,684,2715,318,1304,1774,1888,,
1473303600,08.09.16 05:00,9318,13102,31019,15568,691,514,332,0,187,1429,2248,2490,1427,39,0,0,806,2088,1142,1807,3703,3517,0,348,1956,936,240,2444,6911,10417,7767,2372,2216,2332,690,2692,330,1283,1861,1792,,
1473307200,08.09.16 06:00,9283,13147,31089,15448,664,514,332,0,188,1445,2238,2484,1418,40,0,0,719,2197,1222,1820,3496,3653,0,348,1953,968,240,2450,6842,10486,7802,2372,2216,2332,700,2670,306,1287,1639,1926,,
1473310800,08.09.16 07:00,9341,9064,30715,15799,675,511,332,0,188,1444,2256,2507,1428,40,0,0,726,1873,1103,513,2226,2583,0,348,1958,968,240,2448,6728,10439,7586,2372,2216,2332,763,2882,424,1270,1850,1690,,
